chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr19	5043517	5043774	24183145	24183158	Megakaryocytes	chr19:5043517-5043774	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0
chr19	5121264	5121838	24185645	24185668	Neuron	chr19:5121264-5121838	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.004	0.0	0.002	0.0	0.0	0.74	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0
chr19	5714972	5715186	24199686	24199692	Adipocytes	chr19:5714972-5715186	U	0.633	0.041	0.0	0.0	0.007	0.0	0.003	0.024	0.042	0.017	0.229	0.077	0.08	0.043	0.007	0.075	0.015	0.14	0.008	0.0	0.0	0.0	0.032	0.0	0.0	0.02	0.0	0.023	0.0	0.0	0.0	0.018	0.207	0.0	0.167	0.034
chr19	8064907	8065003	24250269	24250275	Kidney-Ep	chr19:8064907-8065003	U	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.031	0.045	0.0	0.009	0.0	0.0	0.821	0.0	0.0	0.035	0.006	0.0	0.083	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.022
chr19	8203063	8203188	24253111	24253120	Skeletal-Musc	chr19:8203063-8203188	U	0.016	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.115	0.01	0.006	0.0	0.0	0.009	0.0	0.004	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0	0.648	0.0	0.039	0.0
chr19	10295669	10295840	24288061	24288067	Breast-Luminal-Ep	chr19:10295669-10295840	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.304	0.944	0.0	0.006	0.182	0.0	0.0	0.02	0.107	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.0
chr19	11162685	11163043	24310490	24310498	Blood-B	chr19:11162685-11163043	U	0.0	0.005	0.931	0.0	0.015	0.0	0.003	0.008	0.0	0.0	0.021	0.023	0.065	0.078	0.009	0.019	0.0	0.007	0.003	0.0	0.033	0.035	0.0	0.0	0.013	0.017	0.0	0.0	0.019	0.0	0.0	0.0	0.024	0.0	0.0	0.0
chr19	11466793	11467057	24317533	24317538	Neuron	chr19:11466793-11467057	U	0.062	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.05	0.0	0.042	0.111	0.0	0.0	0.0	0.034	0.051	0.026	0.01	0.0	0.024	0.065	0.795	0.387	0.2	0.0	0.074	0.0	0.087	0.028	0.0	0.037	0.0	0.045	0.02	0.0
chr19	11707038	11707247	24323707	24323715	Endothel	chr19:11707038-11707247	U	0.42	0.01	0.0	0.029	0.013	0.0	0.0	0.0	0.0	0.0	0.749	0.0	0.013	0.0	0.0	0.018	0.0	0.0	0.018	0.02	0.008	0.009	0.005	0.0	0.0	0.009	0.0	0.015	0.0	0.0	0.333	0.02	0.068	0.0	0.009	0.0
chr19	11926771	11927571	24327154	24327166	Bladder-Ep	chr19:11926771-11927571	U	0.0	0.926	0.0	0.0	0.002	0.0	0.003	0.0	0.01	0.0	0.0	0.438	0.098	0.032	0.079	0.066	0.008	0.007	0.007	0.0	0.037	0.082	0.006	0.006	0.008	0.12	0.0	0.0	0.0	0.009	0.0	0.191	0.0	0.005	0.01	0.0
chr19	12997746	12997943	24347332	24347337	Eryth-prog	chr19:12997746-12997943	U	0.024	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.008	0.019	0.0	0.988	0.0	0.005	0.0	0.0	0.013	0.0	0.007	0.0	0.011	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.05	0.011	0.018	0.0
chr19	13830749	13830839	24363246	24363251	Eryth-prog	chr19:13830749-13830839	U	0.0	0.0	0.0	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.005	0.067	1.0	0.0	0.003	0.002	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0
chr19	14040781	14041351	24368724	24368753	Breast-Basal-Ep	chr19:14040781-14041351	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.898	0.01	0.0	0.0	0.014	0.004	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.003	0.007	0.03	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.009	0.0	0.0	0.0
chr19	14253916	14254072	24374566	24374571	Eryth-prog	chr19:14253916-14254072	U	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.042	1.0	0.0	0.0	0.003	0.01	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.333	0.0	0.0	0.0	0.0	0.0
chr19	14314665	14314865	24375969	24375981	Neuron	chr19:14314665-14314865	U	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.761	0.018	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0	0.005	0.0
chr19	16554452	16554748	24415876	24415886	Blood-B	chr19:16554452-16554748	U	0.0	0.0	0.984	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.013	0.0	0.0	0.004	0.0	0.006	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0
chr19	16618102	16618215	24417266	24417272	Breast-Basal-Ep	chr19:16618102-16618215	U	0.0	0.0	0.0	0.0	0.002	0.01	0.003	0.905	0.028	0.0	0.001	0.021	0.053	0.0	0.0	0.002	0.008	0.007	0.0	0.0	0.0	0.006	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0
chr19	16629750	16630066	24417541	24417561	Megakaryocytes	chr19:16629750-16630066	U	0.0	0.0	0.0	0.01	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.001	0.0	0.0	0.005	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0
chr19	18313277	18313355	24455988	24455994	Neuron	chr19:18313277-18313355	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107	0.0	0.0	0.004	0.015	0.0	0.01	0.0	0.0	0.0	0.847	0.0	0.0	0.007	0.0	0.01	0.031	0.0	0.0	0.0	0.042	0.0	0.026	0.0
chr19	19295400	19295570	24480923	24480928	Blood-Granul	chr19:19295400-19295570	U	0.0	0.0	0.03	1.0	0.01	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.028	0.0	0.009	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0
chr19	33355362	33355623	24601692	24601704	Prostate-Ep	chr19:33355362-33355623	U	0.0	0.006	0.0	0.0	0.0	0.0	0.003	0.31	0.029	0.009	0.005	0.028	0.106	0.0	0.0	0.102	0.0	0.024	0.0	0.0	0.006	0.048	0.0	0.0	0.008	0.021	0.008	0.0	0.013	0.0	0.0	0.845	0.0	0.0	0.039	0.0
chr19	38695130	38695461	24692197	24692206	Pancreas-Alpha	chr19:38695130-38695461	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.003	0.0	0.124	0.0	0.014	0.002	0.0	0.009	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.026	0.881	0.094	0.115	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19	39956365	39957253	24719874	24719895	Breast-Basal-Ep	chr19:39956365-39957253	U	0.004	0.0	0.0	0.0	0.001	0.0	0.0	0.818	0.0	0.002	0.001	0.0	0.051	0.005	0.001	0.003	0.004	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.005
chr19	40308620	40309168	24724049	24724059	Skeletal-Musc	chr19:40308620-40309168	U	0.045	0.0	0.0	0.014	0.0	0.0	0.002	0.0	0.0	0.0	0.013	0.0	0.173	0.0	0.0	0.006	0.0	0.023	0.044	0.006	0.0	0.009	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.754	0.0	0.029	0.0
chr19	41238916	41239115	24742188	24742193	Blood-Granul	chr19:41238916-41239115	U	0.013	0.0	0.0	0.988	0.023	0.017	0.007	0.027	0.0	0.006	0.024	0.0	0.209	0.014	0.008	0.011	0.0	0.012	0.006	0.022	0.01	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.128	0.0	0.0	0.0
chr19	41667028	41667644	24748396	24748409	Gastric-Ep	chr19:41667028-41667644	U	0.007	0.005	0.005	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.003	0.0	0.071	0.0	0.971	0.0	0.006	0.017	0.005	0.0	0.0	0.0	0.0	0.006	0.0	0.005	0.02	0.015	0.027	0.012	0.0	0.006	0.0	0.034	0.048	0.0
chr19	41942140	41943103	24754010	24754021	Small-Int-Ep	chr19:41942140-41943103	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.982	0.0	0.0
chr19	45446080	45446265	24802845	24802854	Liver-Hep	chr19:45446080-45446265	U	0.009	0.0	0.0	0.0	0.006	0.023	0.004	0.047	0.0	0.005	0.011	0.032	0.064	0.0	0.0	0.008	0.009	0.009	0.0	0.977	0.008	0.017	0.089	0.009	0.0	0.009	0.0	0.0	0.018	0.0	0.067	0.0	0.036	0.0	0.014	0.0
chr19	45844838	45844980	24812552	24812561	Epid-Kerat	chr19:45844838-45844980	U	0.004	0.015	0.022	0.007	0.028	0.007	0.001	0.041	0.085	0.071	0.013	0.836	0.069	0.035	0.016	0.072	0.021	0.006	0.002	0.04	0.005	0.049	0.017	0.01	0.022	0.053	0.024	0.009	0.016	0.048	0.0	0.01	0.009	0.062	0.018	0.047
chr19	46307986	46308453	24824800	24824823	Thyroid-Ep	chr19:46307986-46308453	U	0.007	0.042	0.012	0.0	0.001	0.006	0.01	0.0	0.0	0.01	0.007	0.0	0.112	0.0	0.001	0.002	0.0	0.017	0.002	0.004	0.055	0.0	0.0	0.009	0.016	0.02	0.0	0.006	0.0	0.017	0.0	0.008	0.023	0.012	0.011	1.0
chr19	48257955	48258363	24865433	24865453	Megakaryocytes	chr19:48257955-48258363	U	0.006	0.0	0.014	0.035	0.012	0.031	0.012	0.0	0.0	0.0	0.004	0.0	0.052	0.0	0.0	0.002	0.0	0.0	0.0	0.004	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.022	0.0	0.011	0.0
chr19	51858650	51858910	24946313	24946318	Prostate-Ep	chr19:51858650-51858910	U	0.053	0.038	0.0	0.0	0.018	0.0	0.17	0.054	0.208	0.016	0.005	0.286	0.081	0.0	0.022	0.033	0.0	0.032	0.0	0.0	0.093	0.0	0.078	0.208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.08	0.0	0.022	0.0
chr19	52314719	52314908	24952827	24952835	Blood-Mono+Macro	chr19:52314719-52314908	U	0.108	0.016	0.105	0.011	0.824	0.0	0.004	0.0	0.0	0.005	0.01	0.0	0.159	0.0	0.003	0.003	0.009	0.0	0.004	0.015	0.014	0.0	0.016	0.0	0.0	0.024	0.0	0.0	0.0	0.012	0.0	0.0	0.056	0.0	0.063	0.0
chr19	52327634	52327731	24952948	24952953	Blood-Mono+Macro	chr19:52327634-52327731	U	0.078	0.01	0.064	0.165	0.819	0.022	0.01	0.0	0.0	0.0	0.012	0.036	0.238	0.011	0.006	0.011	0.01	0.147	0.004	0.009	0.0	0.0	0.01	0.015	0.0	0.017	0.0	0.0	0.014	0.0	0.0	0.0	0.03	0.007	0.09	0.0
chr19	52718855	52719365	24957749	24957758	Breast-Basal-Ep	chr19:52718855-52719365	U	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.824	0.101	0.006	0.006	0.448	0.059	0.0	0.003	0.003	0.0	0.01	0.011	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0
chr19	54349022	54349161	24984712	24984720	Blood-Mono+Macro	chr19:54349022-54349161	U	0.091	0.007	0.021	0.034	0.792	0.0	0.012	0.008	0.011	0.025	0.014	0.053	0.086	0.0	0.028	0.014	0.015	0.018	0.033	0.013	0.006	0.008	0.015	0.045	0.017	0.038	0.019	0.011	0.0	0.0	0.0	0.007	0.082	0.016	0.025	0.009
chr19	54638473	54638877	24991494	24991506	Epid-Kerat	chr19:54638473-54638877	U	0.0	0.125	0.0	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0	1.0	0.125	0.0	0.0	0.778	0.0	0.0	0.0	0.0	0.167	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0
chr19	55549799	55550019	25009032	25009041	Megakaryocytes	chr19:55549799-55550019	U	0.0	0.0	0.0	0.0	0.294	0.0	0.0	0.0	0.0	0.0	0.421	NA	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.143	0.0
chr19	56045142	56045197	25022888	25022895	Eryth-prog	chr19:56045142-56045197	U	0.0	0.0	0.0	0.0	0.003	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.993	0.0	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.02	0.0
chr19	57125150	57125481	25042639	25042645	Adipocytes	chr19:57125150-57125481	U	0.545	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.162	0.0	0.353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.217	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.048	0.0
chr20	2962767	2962980	25112599	25112607	Breast-Luminal-Ep	chr20:2962767-2962980	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0
chr20	5977891	5978015	25152033	25152039	Blood-NK	chr20:5977891-5978015	U	0.0	0.0	0.0	0.0	0.0	0.936	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.025	0.0	0.0	0.0
chr20	11969797	11969966	25194051	25194057	Heart-Fibro	chr20:11969797-11969966	U	0.195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.01	0.083	0.275	0.021	0.0	0.007	0.067	0.875	0.0	0.011	0.0	0.019	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.25	0.0	0.241	0.0
chr20	11974567	11974955	25194089	25194094	Adipocytes	chr20:11974567-11974955	U	0.533	0.0	0.0	0.0	0.0	0.0	0.0	0.174	0.429	0.0	0.144	0.0	0.263	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.389	0.0	0.143	0.0
chr20	13790372	13791033	25206866	25206872	Lung-Ep-Alveo	chr20:13790372-13791033	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	1.0	0.207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.227
chr20	16373028	16373294	25225019	25225027	Blood-B	chr20:16373028-16373294	U	0.0	0.006	0.979	0.0	0.044	0.0	0.002	0.0	0.0	0.0	0.019	0.0	0.046	0.057	0.002	0.0	0.0	0.007	0.0	0.004	0.0	0.0	0.002	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0
chr20	20412544	20412858	25265403	25265409	Pancreas-Delta	chr20:20412544-20412858	U	0.0	0.0	0.011	0.0	0.004	0.0	0.0	0.0	0.088	0.0	0.047	0.0	0.133	0.0	0.0	0.008	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.328	0.786	0.187	0.0	0.121	0.048	0.0	0.056	0.0
chr20	24640196	24640385	25305675	25305682	Pancreas-Alpha	chr20:24640196-24640385	U	0.012	0.014	0.019	0.0	0.011	0.026	0.028	0.0	0.022	0.088	0.01	0.0	0.193	0.0	0.016	0.022	0.008	0.02	0.004	0.032	0.095	0.0	0.019	0.0	0.0	0.041	0.972	0.014	0.09	0.03	0.0	0.0	0.0	0.051	0.019	0.0
chr20	31950133	31950345	25360849	25360854	Pancreas-Alpha	chr20:31950133-31950345	U	0.25	0.0	0.028	0.0	0.0	0.0	0.008	0.0	0.385	0.018	0.051	0.1	0.222	0.0	0.027	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.0	0.0	0.097	0.947	0.13	0.062	0.032	0.0	0.179	0.077	0.0	0.0	0.0
chr20	32995984	32996958	25376712	25376722	Liver-Hep	chr20:32995984-32996958	U	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.945	0.0	0.0	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.006	0.0
chr20	33197229	33197639	25379493	25379501	Blood-Granul	chr20:33197229-33197639	U	0.0	0.0	0.0	1.0	0.02	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.015	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.182	0.0	0.23	0.0	0.0	0.0
chr20	35666101	35666235	25415818	25415823	Blood-Granul	chr20:35666101-35666235	U	0.069	0.0	0.008	0.765	0.026	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146	0.0	0.007	0.0
chr20	39803942	39804432	25458588	25458594	Breast-Basal-Ep	chr20:39803942-39804432	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.077	0.0	0.0	0.0	0.16	0.0	0.038	0.011	0.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091	0.0	0.0	0.0
chr20	48270862	48271231	25562126	25562134	Blood-Granul	chr20:48270862-48271231	U	0.022	0.0	0.0	1.0	0.085	0.092	0.032	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.014	0.004	0.0	0.0	0.0	0.006	0.0	0.0	0.019	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.087	0.0	0.0	0.0
chr20	55933712	55934039	25655848	25655859	Megakaryocytes	chr20:55933712-55934039	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.023	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.004	0.0	0.018	0.034	0.0	0.84	0.0	0.0	0.007	0.0	0.0
chr20	62295856	62296183	25775409	25775418	Neuron	chr20:62295856-62296183	U	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.006	0.004	0.0	0.037	0.0	0.008	0.003	0.0	0.0	0.004	0.0	0.009	0.033	0.574	0.0	0.023	0.0	0.0	0.012	0.0	0.0	0.0	0.02	0.018	0.0	0.0	0.0
chr20	62320143	62320310	25776203	25776210	Endothel	chr20:62320143-62320310	U	0.368	0.0	0.0	0.017	0.071	0.0	0.003	0.013	0.043	0.067	0.689	0.0	0.273	0.02	0.022	0.05	0.03	0.13	0.005	0.027	0.037	0.02	0.022	0.0	0.024	0.026	0.016	0.019	0.019	0.042	0.0	0.024	0.182	0.194	0.076	0.0
chr20	62522747	62523437	25782995	25783014	Small-Int-Ep	chr20:62522747-62523437	U	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.033	0.026	0.001	0.007	0.0	0.0	0.0	0.0	0.0	0.02	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.925	0.003	0.0
chr21	19008653	19008975	25842350	25842355	Pancreas-Delta	chr21:19008653-19008975	U	0.157	0.0	0.033	0.0	0.013	0.0	0.025	0.0	0.0	0.014	0.039	0.0	0.235	0.016	0.0	0.004	0.0	0.149	0.007	0.0	0.0	0.0	0.005	0.0	0.0	0.172	0.08	0.298	0.942	0.0	0.0	0.0	0.228	0.0	0.278	0.0
chr21	27223171	27223269	25896462	25896468	Heart-Fibro	chr21:27223171-27223269	U	0.009	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.031	0.089	0.126	0.0	0.003	0.009	0.017	0.938	0.0	0.0	0.006	0.0	0.159	0.007	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.006	0.053	0.0	0.147	0.0
chr21	33872620	33873118	25953947	25953955	Lung-Ep-Bron	chr21:33872620-33873118	U	0.0	0.0	0.011	0.038	0.007	0.0	0.0	0.014	0.016	0.0	0.002	0.0	0.163	0.0	0.004	0.047	0.0	0.01	0.0	0.0	0.103	0.912	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0
chr21	33876043	33876602	25953995	25954005	Pancreas-Duct	chr21:33876043-33876602	U	0.0	0.014	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.006	0.026	0.093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.016	0.009	0.013	0.105	0.815	0.0	0.0	0.027	0.0	0.027	0.0
chr21	34878181	34878544	25967432	25967441	Eryth-prog	chr21:34878181-34878544	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.992	0.0	0.006	0.0	0.014	0.0	0.0	0.005	0.008	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0
chr21	35738641	35739007	25977740	25977750	Gastric-Ep	chr21:35738641-35739007	U	0.0	0.0	0.008	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118	0.0	0.972	0.008	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0
chr21	35739053	35739404	25977751	25977764	Gastric-Ep	chr21:35739053-35739404	U	0.009	0.008	0.0	0.008	0.01	0.012	0.003	0.0	0.0	0.007	0.002	0.0	0.092	0.01	0.971	0.005	0.0	0.0	0.0	0.005	0.012	0.008	0.0	0.008	0.0	0.015	0.023	0.014	0.0	0.01	0.0	0.0	0.024	0.022	0.014	0.0
chr21	37749151	37749409	25999855	25999866	Pancreas-Duct	chr21:37749151-37749409	U	0.006	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.076	0.003	0.018	0.0	0.011	0.056	0.0	0.008	0.0	0.0	0.03	0.0	0.0	0.019	0.013	0.0	0.011	0.016	0.0	0.008	0.0	0.76	0.0	0.0	0.0	0.0	0.009	0.0
chr21	37752927	37752973	25999907	25999912	Ovary-Ep	chr21:37752927-37752973	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.078	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.041
chr21	41033887	41034083	26039928	26039935	Heart-Fibro	chr21:41033887-41034083	U	0.044	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.096	0.0	0.0	0.0	0.323	0.9	0.004	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.013	0.0	0.151	0.011
chr21	43825682	43825849	26076355	26076362	Blood-T	chr21:43825682-43825849	U	0.024	0.007	0.008	0.0	0.057	0.014	0.793	0.0	0.0	0.0	0.004	0.0	0.041	0.0	0.0	0.0	0.0	0.063	0.03	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.014	0.006	0.056	0.0
chr21	44850180	44850273	26098365	26098370	Breast-Luminal-Ep	chr21:44850180-44850273	U	0.0	0.011	0.062	0.0	0.06	0.0	0.0	0.191	0.891	0.0	0.029	0.0	0.078	0.019	0.0	0.019	0.0	0.0	0.234	0.008	0.012	0.015	0.0	0.0	0.026	0.0	0.0	0.019	0.0	0.0	0.0	0.023	0.0	0.0	0.009	0.0
chr21	44857515	44857623	26098573	26098579	Skeletal-Musc	chr21:44857515-44857623	U	0.015	0.0	0.0	0.0	0.004	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.013	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.686	0.012	0.0	0.0
chr21	45483246	45483619	26112603	26112615	Fallopian-Ep	chr21:45483246-45483619	U	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.011	0.977	0.0	0.012	0.0	0.0	0.0	0.0	0.005	0.011	0.013	0.0	0.036	0.0	0.0	0.0	0.0	0.007	0.0	0.005	0.0	0.004	0.004	0.0
