chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Bone-Osteob	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Colon-Fibro	Dermal-Fibro	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gallbladder	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr17	71234433	71234609	23864883	23864888	Dermal-Fibro	chr17:71234433-71234609	U	0.219	0.0	0.014	0.0	0.012	0.0	0.026	0.0	0.033	0.0	0.0	0.0	0.824	0.021	0.0	0.189	0.0	0.0	0.0	0.0	0.0	0.018	0.017	0.0	0.0	0.0	0.0	0.0	0.018	0.109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.085	0.0
chr17	73822427	73822726	23896819	23896831	Blood-T	chr17:73822427-73822726	U	0.022	0.008	0.023	0.0	0.042	0.038	0.814	0.031	0.01	0.0	0.005	0.075	0.0	0.002	0.0	0.136	0.0	0.0	0.006	0.001	0.0	0.049	0.002	0.003	0.0	0.0	0.002	0.0	0.009	0.026	0.0	0.0	0.0	0.006	0.0	0.0	0.026	0.003	0.022	0.0
chr17	74464331	74464519	23907521	23907531	Blood-NK	chr17:74464331-74464519	U	0.0	0.0	0.01	0.025	0.006	0.851	0.058	0.0	0.03	0.0	0.003	0.016	0.0	0.003	0.019	0.073	0.0	0.0	0.002	0.0	0.0	0.01	0.008	0.003	0.0	0.0	0.006	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.023	0.0
chr17	74468095	74468314	23907613	23907618	Blood-NK	chr17:74468095-74468314	U	0.0	0.0	0.007	0.0	0.009	0.92	0.1	0.0	0.013	0.0	0.005	0.016	0.0	0.006	0.0	0.283	0.0	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.015	0.0	0.004	0.01	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0
chr17	74468387	74468750	23907619	23907624	Blood-NK	chr17:74468387-74468750	U	NA	0.0	NA	0.0	0.0	NA	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	0.0	NA	0.0	0.0	0.0	NA	0.0	0.0	NA	NA	0.0	NA	0.0	0.0	0.0	NA	NA	0.0	NA	0.0	NA	0.0	NA	0.0
chr17	76423806	76424009	23949758	23949766	Blood-B	chr17:76423806-76424009	U	0.0	0.0	0.954	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.003	0.221	0.0	0.032	0.0	0.012	0.0	0.0	0.002	0.004	0.005	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009
chr17	80468916	80469000	24037831	24037838	Neuron	chr17:80468916-80469000	U	0.033	0.0	0.0	0.0	0.002	0.0	0.001	0.026	0.0	0.0	0.0	0.038	0.023	0.014	0.0	0.111	0.0	0.0	0.008	0.011	0.0	0.019	0.0	0.0	0.016	0.0	0.754	0.037	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.006	0.0	0.0
chr17	81416976	81417289	24064951	24064969	Dermal-Fibro	chr17:81416976-81417289	U	0.169	0.053	0.0	0.0	0.005	0.0	0.001	0.046	0.053	0.0	0.005	0.181	0.86	0.03	0.0	0.056	0.012	0.026	0.002	0.165	0.0	0.011	0.002	0.0	0.004	0.089	0.085	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.306	0.0	0.095	0.006
chr17	81462220	81462451	24066527	24066543	Gallbladder	chr17:81462220-81462451	U	0.003	0.0	0.003	0.0	0.0	0.005	0.003	0.0	0.022	0.0	0.0	0.005	0.0	0.0	0.0	0.087	0.005	0.969	0.004	0.0	0.0	0.004	0.0	0.0	0.003	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.005	0.0
chr17	82026131	82026496	24083859	24083873	Liver-Hep	chr17:82026131-82026496	U	0.016	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.003	0.0	0.03	0.0	0.0	0.0	0.001	0.0	0.006	0.012	0.934	0.007	0.0	0.011	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.007	0.0
chr17	82066220	82066282	24085652	24085657	Adipocytes	chr17:82066220-82066282	U	0.591	0.019	0.277	0.036	0.037	0.053	0.122	0.436	0.308	0.163	0.009	0.116	0.167	0.177	0.0	0.0	0.0	0.0	0.015	0.038	0.015	0.029	0.008	0.005	0.007	0.0	0.01	0.0	0.011	0.211	0.012	0.028	0.035	0.044	0.0	0.016	0.355	0.016	0.039	0.011
chr17	82126985	82127276	24087837	24087849	Blood-T	chr17:82126985-82127276	U	0.0	0.0	0.0	0.0	0.039	0.116	0.917	0.0	0.0	0.007	0.0	0.04	0.0	0.0	0.0	0.054	0.0	0.0	0.0	0.003	0.0	0.0	0.005	0.015	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.0	0.0	0.007
chr17	82155229	82155349	24088447	24088461	Megakaryocytes	chr17:82155229-82155349	U	0.04	0.008	0.005	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.006	0.023	0.0	0.003	0.0	0.053	0.0	0.0	0.0	0.002	0.005	0.0	0.002	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.667	0.0	0.0	0.0	0.0	0.007
chr17	82437309	82437575	24097228	24097244	Pancreas-Acinar	chr17:82437309-82437575	U	0.007	0.0	0.004	0.0	0.004	0.0	0.001	0.0	0.005	0.014	0.0	0.0	0.0	0.002	0.0	0.049	0.0	0.0	0.001	0.002	0.0	0.0	0.002	0.0	0.006	0.0	0.002	0.005	0.0	0.949	0.0	0.006	0.011	0.005	0.0	0.0	0.0	0.0	0.0	0.01
chr17	82602493	82602577	24101708	24101714	Endothel	chr17:82602493-82602577	U	0.276	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.022	0.005	0.088	0.0	0.657	0.0	0.009	0.0	0.0	0.003	0.017	0.027	0.0	0.009	0.032	0.0	0.08	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.036	0.0	0.0	0.0
chr17	82844968	82845666	24108690	24108717	Endothel	chr17:82844968-82845666	U	0.379	0.021	0.0	0.0	0.03	0.004	0.0	0.0	0.012	0.0	0.002	0.213	0.0	0.754	0.029	0.023	0.0	0.0	0.004	0.01	0.01	0.039	0.022	0.019	0.0	0.006	0.032	0.025	0.004	0.003	0.0	0.005	0.0	0.004	0.0	0.019	0.14	0.0	0.054	0.005
chr17	82845784	82846313	24108718	24108739	Endothel	chr17:82845784-82846313	U	0.362	0.011	0.0	0.0	0.015	0.0	0.001	0.0	0.016	0.005	0.0	0.171	0.0	0.724	0.027	0.003	0.0	0.0	0.002	0.009	0.024	0.004	0.009	0.011	0.005	0.0	0.05	0.0	0.011	0.0	0.0	0.005	0.0	0.0	0.0	0.006	0.059	0.0	0.031	0.0
chr17	82846324	82846390	24108740	24108745	Endothel	chr17:82846324-82846390	U	0.468	0.0	0.0	0.0	0.036	0.017	0.0	0.0	0.0	0.018	0.008	0.143	0.0	0.824	0.056	0.034	0.0	0.0	0.011	0.005	0.075	0.021	0.052	0.01	0.0	0.0	0.172	0.019	0.035	0.04	0.0	0.022	0.023	0.021	0.0	0.013	0.24	0.0	0.113	0.0
chr18	2950358	2950611	24147388	24147395	Pancreas-Delta	chr18:2950358-2950611	U	0.0	0.0	0.0	0.0	0.002	0.01	0.005	0.029	0.0	0.0	0.0	0.0	0.062	0.001	0.041	0.05	0.058	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.262	0.83	0.0	0.0	0.044	0.0	0.0	0.0	0.0
chr18	3214679	3215157	24150583	24150620	Gallbladder	chr18:3214679-3215157	U	0.0	0.0	0.0	0.002	0.001	0.0	0.0	0.008	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.962	0.0	0.0	0.026	0.003	0.0	0.003	0.0	0.002	0.001	0.0	0.0	0.002	0.0	0.0	0.0	0.013	0.0	0.0	0.047	0.0	0.002	0.0
chr18	3363760	3363958	24152419	24152425	Ovary-Ep	chr18:3363760-3363958	U	0.0	0.0	0.0	0.0	0.003	0.026	0.005	0.0	0.0	0.0	0.0	0.012	0.051	0.002	0.0	0.083	0.022	0.0	0.0	0.036	0.0	0.01	0.022	0.0	0.0	0.0	0.0	0.007	0.531	0.015	0.0	0.022	0.0	0.0	0.0	0.0	0.072	0.0	0.029	0.0
chr18	3580865	3581957	24155465	24155483	Ovary-Ep	chr18:3580865-3581957	U	0.0	0.0	0.0	0.003	0.001	0.009	0.003	0.0	0.0	0.0	0.002	0.006	0.0	0.003	0.0	0.117	0.077	0.0	0.001	0.001	0.0	0.004	0.006	0.0	0.03	0.006	0.029	0.0	0.937	0.049	0.036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0
chr18	3582030	3582729	24155485	24155497	Ovary-Ep	chr18:3582030-3582729	U	0.0	0.0	0.0	0.006	0.002	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.131	0.021	0.0	0.0	0.0	0.011	0.026	0.0	0.0	0.0	0.0	0.048	0.0	0.866	0.027	0.029	0.0	0.01	0.0	0.077	0.0	0.0	0.004	0.026	0.0
chr18	5398261	5398659	24169827	24169835	Pancreas-Alpha	chr18:5398261-5398659	U	0.0	0.013	0.019	0.008	0.009	0.01	0.005	0.05	0.0	0.0	0.0	0.014	0.0	0.002	0.0	0.186	0.0	0.0	0.027	0.022	0.0	0.011	0.004	0.01	0.0	0.0	0.113	0.0	0.022	0.0	0.963	0.229	0.014	0.008	0.0	0.0	0.0	0.0	0.03	0.0
chr18	5398665	5399023	24169835	24169851	Pancreas-Alpha	chr18:5398665-5399023	U	0.0	0.0	0.0	0.0	0.0	0.004	0.002	0.0	0.0	0.0	0.001	0.034	0.0	0.002	0.0	0.114	0.0	0.0	0.004	0.001	0.0	0.011	0.0	0.0	0.0	0.0	0.005	0.0	0.007	0.015	0.908	0.005	0.006	0.0	0.067	0.0	0.0	0.0	0.011	0.0
chr18	5399142	5399590	24169851	24169856	Pancreas-Alpha	chr18:5399142-5399590	U	0.0	0.051	0.047	0.0	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.056	0.0	0.016	0.0	0.222	0.0	0.0	0.099	0.068	0.0	0.0	0.0	0.048	0.0	0.0	0.485	0.0	0.0	0.038	1.0	0.0	0.0	0.0	0.0	0.0	0.062	0.0	0.167	0.0
chr18	8639633	8639798	24201349	24201356	Oligodend	chr18:8639633-8639798	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.948	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0
chr18	21458217	21458267	24364222	24364227	Skeletal-Musc	chr18:21458217-21458267	U	0.0	0.0	0.0	0.0	0.007	0.0	0.007	0.0	0.0	0.0	0.004	0.0	0.0	0.004	0.0	0.096	0.0	0.0	0.003	0.006	0.0	0.012	0.0	0.006	0.0	0.0	0.027	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.656	0.007	0.013	0.0
chr18	22459281	22459421	24376077	24376084	Heart-Fibro	chr18:22459281-22459421	U	0.068	0.007	0.0	0.015	0.002	0.0	0.001	0.107	0.0	0.0	0.007	0.011	0.042	0.036	0.024	0.145	0.0	0.0	0.0	0.002	0.094	0.74	0.077	0.008	0.0	0.0	0.012	0.007	0.01	0.0	0.0	0.025	0.0	0.0	0.0	0.007	0.012	0.0	0.055	0.0
chr18	35313410	35313869	24474582	24474592	Heart-Fibro	chr18:35313410-35313869	U	0.0	0.017	0.0	0.0	0.002	0.0	0.001	0.0	0.006	0.0	0.006	0.011	0.0	0.015	0.0	0.024	0.008	0.0	0.0	0.006	0.014	0.588	0.0	0.0	0.0	0.006	0.005	0.0	0.006	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.024	0.0	0.006	0.007
chr18	44711020	44711125	24535096	24535102	Kidney-Ep	chr18:44711020-44711125	U	0.0	0.007	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.045	0.004	0.0	0.152	0.115	0.088	0.0	0.0	0.0	0.009	0.948	0.0	0.0	0.0	0.008	0.0	0.029	0.0	0.055	0.012	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18	46504690	46504887	24551657	24551662	Lung-Ep-Bron	chr18:46504690-46504887	U	0.026	0.016	0.0	0.011	0.014	0.013	0.029	0.077	0.011	0.0	0.028	0.116	0.0	0.053	0.0	0.317	0.046	0.05	0.023	0.057	0.06	0.207	0.009	0.084	0.171	0.952	0.021	0.0	0.038	0.07	0.048	0.089	0.078	0.057	0.0	0.018	0.093	0.0	0.208	0.0
chr18	47827625	47827826	24564394	24564410	Thyroid-Ep	chr18:47827625-47827826	U	0.005	0.018	0.0	0.0	0.002	0.0	0.001	0.0	0.006	0.006	0.002	0.0	0.0	0.002	0.021	0.029	0.0	0.0	0.0	0.003	0.005	0.005	0.005	0.0	0.098	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.005	0.011	0.0	0.0	0.965
chr18	56851330	56851434	24639144	24639149	Pancreas-Beta	chr18:56851330-56851434	U	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.012	0.004	0.0	0.0	0.005	0.042	0.094	0.0	0.0	0.003	0.006	0.0	0.01	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.015	0.045	0.969	0.149	0.0	0.0	0.0	0.0	0.0	0.008	0.0
chr18	57654561	57654756	24647213	24647219	Gastric-Ep	chr18:57654561-57654756	U	0.0	0.036	0.0	0.0	0.003	0.0	0.0	0.0	0.012	0.0	0.047	0.0	0.0	0.0	0.0	0.054	0.0	0.0	0.979	0.006	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0
chr18	58335377	58335665	24654854	24654864	Pancreas-Beta	chr18:58335377-58335665	U	0.0	0.0	0.0	0.0	0.001	0.0	0.009	0.0	0.005	0.0	0.0	0.0	0.0	0.003	0.028	0.039	0.0	0.0	0.002	0.0	0.019	0.01	0.032	0.0	0.0	0.0	0.009	0.0	0.0	0.008	0.055	0.907	0.007	0.0	0.0	0.004	0.0	0.0	0.011	0.0
chr18	66216148	66217209	24721644	24721649	Smooth-Musc	chr18:66216148-66217209	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr18	74013023	74013114	24776659	24776664	Ovary-Ep	chr18:74013023-74013114	U	0.0	0.117	0.017	0.095	0.094	0.025	0.008	0.0	0.0	0.0	0.059	0.074	0.0	0.015	0.037	0.24	0.238	0.08	0.102	0.007	0.0	0.07	0.009	0.037	0.074	0.008	0.011	0.0	0.871	0.041	0.0	0.0	0.0	0.013	0.0	0.02	0.017	0.007	0.016	0.013
chr18	76829796	76830028	24813571	24813583	Pancreas-Alpha	chr18:76829796-76830028	U	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.007	0.002	0.0	0.004	0.0	0.534	0.027	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0
chr18	76947137	76947562	24815149	24815155	Pancreas-Alpha	chr18:76947137-76947562	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.143	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	1.0	0.286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr18	76998257	76998320	24816143	24816150	Oligodend	chr18:76998257-76998320	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0
chr18	76998352	76998420	24816151	24816158	Oligodend	chr18:76998352-76998420	U	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.004	0.0	0.0	0.033	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0
chr18	76998947	76999358	24816176	24816188	Oligodend	chr18:76998947-76999358	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008
chr18	77001360	77001622	24816229	24816238	Oligodend	chr18:77001360-77001622	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.028	0.888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr18	77005958	77006471	24816326	24816342	Oligodend	chr18:77005958-77006471	U	0.009	0.0	0.0	0.0	0.033	0.006	0.0	0.049	0.0	0.0	0.0	0.007	0.0	0.007	0.016	0.069	0.0	0.0	0.0	0.001	0.003	0.02	0.0	0.0	0.0	0.004	0.063	0.956	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.013	0.0
chr18	78391081	78391264	24834223	24834238	Kidney-Ep	chr18:78391081-78391264	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.062	0.0	0.0	0.0	0.0	0.0	0.008	0.75	0.0	0.005	0.0	0.0	0.0	0.0	0.006	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0
chr18	79631680	79632005	24861854	24861862	Blood-NK	chr18:79631680-79632005	U	0.0	0.0	0.019	0.007	0.018	0.898	0.061	0.0	0.0	0.0	0.003	0.035	0.0	0.003	0.0	0.161	0.0	0.0	0.007	0.0	0.0	0.018	0.0	0.003	0.0	0.0	0.002	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058	0.0
chr18	79699409	79699559	24863564	24863572	Colon-Ep	chr18:79699409-79699559	U	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.909	0.01	0.0	0.001	0.0	0.017	0.0	0.0	0.0	0.002	0.0	0.007	0.0	0.009	0.005	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0
chr18	79928135	79928699	24870742	24870751	Thyroid-Ep	chr18:79928135-79928699	U	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.875
chr19	2221870	2222055	24956777	24956786	Adipocytes	chr19:2221870-2222055	U	0.56	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.306	0.009	0.0	0.014	0.192	0.04	0.0	0.007	0.0	0.0	0.0	0.0	0.11	0.068	0.0	0.0	0.0	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.214	0.0
chr19	2230350	2230509	24957257	24957271	Epid-Kerat	chr19:2230350-2230509	U	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.822	0.0	0.0	0.0	0.0	0.048	0.011	0.0	0.0	0.0	0.0	0.0	0.008	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009
chr19	2797237	2797662	24975433	24975450	Heart-Cardio	chr19:2797237-2797662	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.009	0.0	0.002	0.0	0.009	0.0	0.017	0.001	0.001	0.928	0.003	0.0	0.0	0.0	0.0	0.005	0.05	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.002	0.0
chr19	2846031	2846772	24977026	24977039	Skeletal-Musc	chr19:2846031-2846772	U	0.011	0.01	0.0	0.0	0.002	0.0	0.002	0.1	0.011	0.007	0.0	0.165	0.014	0.028	0.017	0.118	0.0	0.0	0.0	0.0	0.014	0.0	0.044	0.0	0.0	0.0	0.013	0.005	0.005	0.0	0.013	0.007	0.0	0.005	0.0	0.021	0.624	0.0	0.009	0.0
chr19	3012450	3012867	24981101	24981114	Heart-Fibro	chr19:3012450-3012867	U	0.006	0.015	0.005	0.0	0.003	0.0	0.004	0.0	0.0	0.0	0.0	0.034	0.0	0.011	0.0	0.119	0.0	0.0	0.0	0.0	0.049	0.668	0.017	0.0	0.004	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.019	0.0	0.053	0.0
chr19	3442503	3442688	24993552	24993559	Skeletal-Musc	chr19:3442503-3442688	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.002	0.0	0.067	0.0	0.0	0.006	0.002	0.0	0.0	0.0	0.005	0.0	0.008	0.029	0.0	0.0	0.0	0.014	0.095	0.01	0.0	0.0	0.0	0.667	0.0	0.0	0.0
chr19	3965030	3965383	25010183	25010200	Heart-Cardio	chr19:3965030-3965383	U	0.0	0.0	0.0	0.004	0.003	0.0	0.001	0.0	0.0	0.0	0.0	0.013	0.0	0.002	0.0	0.038	0.0	0.078	0.001	0.001	0.937	0.0	0.0	0.002	0.05	0.0	0.02	0.0	0.0	0.0	0.0	0.005	0.0	0.004	0.0	0.0	0.015	0.003	0.0	0.0
chr19	4507741	4507866	25026336	25026341	Adipocytes	chr19:4507741-4507866	U	0.773	0.013	0.0	0.0	0.005	0.0	0.003	0.0	0.0	0.029	0.026	0.158	0.0	0.131	0.167	0.097	0.0	0.0	0.015	0.029	0.016	0.06	0.0	0.008	0.014	0.014	0.028	0.018	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.118	0.045	0.41	0.0
chr19	4676141	4676426	25030891	25030906	Thyroid-Ep	chr19:4676141-4676426	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.009	0.0	0.0	0.002	0.001	0.0	0.0	0.01	0.0	0.0	0.009	0.012	0.048	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.965
chr19	4944281	4944573	25038041	25038058	Breast-Basal-Ep	chr19:4944281-4944573	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.712	0.006	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19	5043506	5043763	25040783	25040796	Megakaryocytes	chr19:5043506-5043763	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0
chr19	5121274	5121827	25043284	25043306	Neuron	chr19:5121274-5121827	U	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.011	0.017	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.002	0.0	0.0	0.731	0.044	0.0	0.0	0.0	0.005	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0
chr19	5714961	5715175	25057324	25057330	Adipocytes	chr19:5714961-5715175	U	0.616	0.027	0.0	0.0	0.013	0.0	0.002	0.062	0.032	0.024	0.012	0.053	0.333	0.244	0.042	0.096	0.031	0.0	0.009	0.062	0.012	0.137	0.012	0.0	0.0	0.013	0.019	0.0	0.0	0.014	0.0	0.016	0.0	0.0	0.0	0.013	0.182	0.0	0.137	0.042
chr19	5996927	5997037	25064793	25064801	Eryth-prog	chr19:5996927-5997037	U	0.0	0.007	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.013	0.0	0.006	0.0	0.993	0.0	0.0	0.008	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0
chr19	8000023	8000119	25107623	25107629	Kidney-Ep	chr19:8000023-8000119	U	0.0	0.0	0.006	0.0	0.003	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.056	0.0	0.0	0.01	0.0	0.0	0.84	0.0	0.0	0.018	0.005	0.0	0.064	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.019
chr19	8138179	8138304	25110465	25110474	Skeletal-Musc	chr19:8138179-8138304	U	0.014	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.049	0.0	0.016	0.0	0.118	0.008	0.0	0.005	0.0	0.0	0.008	0.0	0.004	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.661	0.0	0.035	0.0
chr19	8449558	8449815	25117780	25117802	Ovary-Ep	chr19:8449558-8449815	U	NA	0.0	0.292	0.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.105	0.0	0.0	NA	0.0	0.0	NA	0.0	0.016	0.0	0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.9	0.5	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.056
chr19	11051985	11052367	25167916	25167925	Blood-B	chr19:11051985-11052367	U	0.0	0.007	0.857	0.0	0.02	0.013	0.005	0.0	0.013	0.007	0.006	0.146	0.0	0.027	0.018	0.061	0.072	0.0	0.015	0.022	0.0	0.016	0.012	0.003	0.031	0.03	0.004	0.0	0.021	0.017	0.007	0.0	0.014	0.006	0.0	0.005	0.02	0.0	0.0	0.014
