chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr15	52531390	52532639	20545238	20545258	Epid-Kerat	chr15:52531390-52532639	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.823	0.15	0.0	0.0	0.02	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0
chr15	53331378	53332543	20553005	20553012	Smooth-Musc	chr15:53331378-53332543	U	0.077	0.053	0.0	0.0	0.0	0.05	0.05	0.0	0.067	0.0	0.062	0.0	0.381	0.059	0.094	0.015	0.0	0.562	0.0	0.0	0.0	0.0	0.0	0.0	0.188	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0
chr15	53486290	53487501	20553913	20553918	Smooth-Musc	chr15:53486290-53487501	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	53729197	53729635	20555592	20555597	Smooth-Musc	chr15:53729197-53729635	U	NA	0.0	0.0	0.0	0.0	NA	0.167	0.0	0.0	0.0	0.182	1.0	0.167	NA	0.0	0.0	NA	1.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	NA	NA	0.8	0.0
chr15	53833154	53833205	20556226	20556232	Prostate-Ep	chr15:53833154-53833205	U	0.0	0.248	0.0	0.0	0.008	0.0	0.005	0.0	0.0	0.007	0.007	0.0	0.069	0.0	0.051	0.188	0.035	0.056	0.006	0.014	0.0	0.071	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.556	0.0	0.009	0.067	0.0
chr15	53963008	53963876	20556926	20556932	Smooth-Musc	chr15:53963008-53963876	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	55927022	55927180	20571804	20571809	Blood-Granul	chr15:55927022-55927180	U	0.0	0.0	0.0	0.514	0.037	0.0	0.005	0.0	0.0	0.0	0.003	0.0	0.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.01	0.012	0.0
chr15	56287113	56287260	20575523	20575531	Epid-Kerat	chr15:56287113-56287260	U	0.008	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.001	0.886	0.039	0.0	0.0	0.128	0.0	0.012	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.005	0.006	0.0
chr15	56386087	56387208	20576337	20576354	Eryth-prog	chr15:56386087-56387208	U	0.009	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.003	0.0	0.0	0.75	0.0	0.0	0.002	0.0	0.005	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.011	0.0
chr15	57626002	57626445	20585814	20585821	Lung-Ep-Alveo	chr15:57626002-57626445	U	0.0	0.008	0.0	0.0	0.009	0.0	0.002	0.0	0.016	0.0	0.004	0.056	0.109	0.0	0.0	0.013	0.019	0.0	0.0	0.0	0.962	0.01	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	57859958	57860187	20588432	20588441	Fallopian-Ep	chr15:57859958-57860187	U	0.075	0.0	0.0	0.0	0.013	0.025	0.037	0.0	0.0	0.0	0.02	0.0	0.079	0.638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.008	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.012	0.0
chr15	58108937	58109125	20590751	20590756	Blood-T	chr15:58108937-58109125	U	0.0	0.04	0.0	0.0	0.025	0.0	0.71	0.0	0.0	0.0	0.013	0.0	0.333	0.051	0.128	0.048	0.0	0.0	0.019	0.023	0.018	0.0	0.008	0.0	0.029	0.093	0.068	0.034	0.0	0.0	0.0	0.019	0.03	0.0	0.262	0.062
chr15	58534900	58535321	20594093	20594100	Pancreas-Alpha	chr15:58534900-58535321	U	0.0	0.025	0.0	0.0	0.0	0.053	0.0	0.0	0.0	0.019	0.006	0.0	0.2	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.029	0.0	0.083	0.0	0.0	0.062	0.893	0.353	0.188	0.0	0.0	0.0	0.0	0.0	0.027	0.0
chr15	58701798	58702038	20595549	20595556	Thyroid-Ep	chr15:58701798-58702038	U	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.131	0.0	0.0	0.104	0.0	0.042	0.02	0.0	0.008	0.0	0.019	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.028	0.949
chr15	58727874	58728190	20595812	20595821	Bladder-Ep	chr15:58727874-58728190	U	0.0	0.45	0.006	0.0	0.0	0.0	0.0	0.008	0.0	0.003	0.003	0.0	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.015	0.0	0.0	0.025	0.0	0.0	0.046	0.0
chr15	58833989	58834172	20596971	20596986	Breast-Basal-Ep	chr15:58833989-58834172	U	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.812	0.077	0.0	0.0	0.0	0.042	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	59614217	59615188	20605882	20605894	Lung-Ep-Alveo	chr15:59614217-59615188	U	0.0	0.0	0.0	0.0	0.018	0.0	0.066	0.0	0.0	0.0	0.004	0.0	0.175	0.0	0.0	0.006	0.0	0.0	0.0	0.005	0.838	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.155
chr15	59988949	59989042	20610398	20610404	Gastric-Ep	chr15:59988949-59989042	U	0.012	0.008	0.0	0.0	0.003	0.0	0.004	0.0	0.0	0.0	0.002	0.036	0.046	0.024	0.935	0.029	0.0	0.01	0.0	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.0
chr15	61012461	61012715	20620540	20620549	Pancreas-Duct	chr15:61012461-61012715	U	0.011	0.0	0.082	0.0	0.019	0.0	0.115	0.0	0.0	0.007	0.006	0.0	0.078	0.0	0.0	0.002	0.0	0.0	0.097	0.0	0.0	0.0	0.002	0.0	0.0	0.011	0.0	0.0	0.0	0.755	0.0	0.0	0.0	0.0	0.0	0.0
chr15	61066701	61067007	20621062	20621067	Eryth-prog	chr15:61066701-61067007	U	0.0	0.0	0.0	0.0	0.007	0.0	0.01	0.0	0.0	0.0	0.004	0.0	0.789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	61083859	61084659	20621256	20621263	Heart-Fibro	chr15:61083859-61084659	U	0.073	0.0	0.0	0.0	0.011	0.0	0.01	0.013	0.0	0.006	0.148	0.0	0.235	0.0	0.0	0.0	0.035	0.894	0.005	0.0	0.0	0.01	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.192	0.0
chr15	61181729	61181822	20622164	20622169	Kidney-Ep	chr15:61181729-61181822	U	0.018	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.112	0.0	0.044	0.0	0.0	0.0	0.0	0.0	0.932	0.093	0.0	0.0	0.141	0.015	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.026	0.0	0.0	0.0
chr15	61383738	61383947	20624106	20624111	Pancreas-Delta	chr15:61383738-61383947	U	0.043	0.0	0.023	0.029	0.0	0.038	0.016	0.0	0.0	0.013	0.036	0.091	0.316	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.069	0.0	0.0	0.0	0.1	0.071	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	61867309	61868366	20628106	20628112	Smooth-Musc	chr15:61867309-61868366	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	61912008	61912385	20628423	20628430	Pancreas-Delta	chr15:61912008-61912385	U	0.075	0.054	0.065	0.023	0.02	0.0	0.029	0.0	0.0	0.0	0.025	0.0	0.34	0.02	0.059	0.072	0.0	0.186	0.02	0.0	0.031	0.078	0.014	0.013	0.111	0.288	0.0	0.255	0.82	0.104	0.0	0.0	0.0	0.0	0.384	0.023
chr15	61916027	61916136	20628456	20628462	Skeletal-Musc	chr15:61916027-61916136	U	0.014	0.011	0.093	0.0	0.02	0.0	0.011	0.0	0.014	0.0	0.111	0.552	0.083	0.092	0.019	0.01	0.144	0.1	0.017	0.0	0.008	0.0	0.004	0.01	0.0	0.275	0.014	0.0	0.0	0.069	0.0	0.01	0.679	0.025	0.153	0.0
chr15	61916249	61916272	20628464	20628469	Skeletal-Musc	chr15:61916249-61916272	U	0.026	0.0	0.0	0.031	0.031	0.0	0.007	0.0	0.0	0.01	0.036	0.5	0.217	0.0	0.018	0.025	0.053	0.155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.643	0.016	0.145	0.0
chr15	62017772	62018000	20629240	20629245	Smooth-Musc	chr15:62017772-62018000	U	0.25	0.0	0.0	0.0	0.023	0.0	0.022	0.0	0.0	0.0	0.137	0.0	0.35	0.0	0.059	0.104	0.0	0.533	0.0	0.037	0.0	0.0	0.0	0.0	0.111	0.136	0.0	0.0	0.0	0.154	0.0	0.0	0.2	0.0	0.625	0.0
chr15	62227694	62229018	20630962	20630970	Pancreas-Beta	chr15:62227694-62229018	U	NA	NA	0.0	0.0	NA	NA	0.0	NA	NA	NA	0.0	NA	NA	0.0	0.0	0.0	NA	NA	0.0	NA	0.0	NA	0.0	NA	0.0	0.0	NA	0.0	0.0	NA	NA	NA	NA	NA	0.0	NA
chr15	62598589	62598698	20634435	20634440	Pancreas-Beta	chr15:62598589-62598698	U	0.312	0.0	0.0	0.012	0.003	0.012	0.003	0.0	0.0	0.0	0.03	0.0	0.154	0.0	0.003	0.0	0.01	0.0	0.0	0.0	0.0	0.009	0.004	0.0	0.0	0.0	0.196	0.958	0.436	0.008	0.0	0.0	0.029	0.007	0.053	0.0
chr15	63327026	63327763	20642667	20642672	Skeletal-Musc	chr15:63327026-63327763	U	NA	NA	NA	NA	0.0	NA	0.2	NA	NA	0.0	0.0	0.0	1.0	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	0.0	0.0
chr15	63360929	63361698	20643296	20643316	Heart-Cardio	chr15:63360929-63361698	U	0.0	0.004	0.0	0.0	0.001	0.006	0.003	0.004	0.0	0.0	0.003	0.0	0.147	0.0	0.0	0.0	0.931	0.0	0.0	0.0	0.003	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.0	0.003	0.0
chr15	63611441	63611974	20646384	20646391	Colon-Ep	chr15:63611441-63611974	U	0.0	0.115	0.0	0.0	0.0	0.0	0.014	0.0	0.059	0.852	0.006	0.0	0.08	0.0	0.0	0.032	0.054	0.0	0.158	0.0	0.0	0.034	0.0	0.0	0.029	0.028	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.028	0.0	0.0
chr15	63920307	63920521	20650186	20650193	Breast-Basal-Ep	chr15:63920307-63920521	U	0.011	0.007	0.0	0.0	0.0	0.0	0.0	0.786	0.082	0.0	0.005	0.0	0.008	0.011	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.017	0.0	0.013	0.0	0.02	0.0	0.0	0.113	0.0	0.0	0.0
chr15	64186563	64186671	20652606	20652612	Skeletal-Musc	chr15:64186563-64186671	U	0.074	0.038	0.0	0.0	0.005	0.023	0.0	0.0	0.0	0.0	0.027	0.0	0.079	0.0	0.028	0.017	0.147	0.0	0.081	0.0	0.025	0.017	0.0	0.062	0.0	0.028	0.021	0.0	0.0	0.0	0.0	0.0	0.784	0.0	0.02	0.0
chr15	64419012	64419607	20655149	20655160	Lung-Ep-Alveo	chr15:64419012-64419607	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.001	0.0	0.006	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.529	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.011	0.0
chr15	64434782	64435204	20655341	20655348	Breast-Basal-Ep	chr15:64434782-64435204	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.667	0.039	0.0	0.011	0.059	0.015	0.0	0.0	0.0	0.012	0.015	0.0	0.0	0.0	0.023	0.0	0.014	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0
chr15	65241739	65242202	20666480	20666491	Thyroid-Ep	chr15:65241739-65242202	U	0.028	0.033	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.004	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076	0.0	0.022	0.986
chr15	65478825	65478872	20670055	20670060	Lung-Ep-Alveo	chr15:65478825-65478872	U	0.0	0.011	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.048	0.0	0.023	0.0	0.029	0.008	0.0	0.0	0.063	0.0	0.937	0.343	0.0	0.0	0.039	0.0	0.0	0.018	0.018	0.0	0.0	0.155	0.0	0.0	0.034	0.027
chr15	65585965	65586123	20671556	20671561	Blood-Granul	chr15:65585965-65586123	U	0.031	0.025	0.0	0.929	0.092	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.109	0.0	0.0	0.065	0.0	0.036	0.0	0.009	0.014	0.089	0.0	0.0	0.0	0.035	0.0	0.021	0.0	0.0	0.0	0.0	0.152	0.022	0.036	0.0
chr15	65698874	65699074	20673825	20673830	Skeletal-Musc	chr15:65698874-65699074	U	0.133	0.074	0.067	0.0	0.018	0.0	0.047	0.0	0.0	0.022	0.027	0.2	0.208	0.0	0.016	0.0	0.083	0.045	0.0	0.0	0.0	0.292	0.183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.308	0.036	0.167	0.0
chr15	66064304	66064493	20678000	20678009	Blood-Granul	chr15:66064304-66064493	U	0.009	0.007	0.013	0.97	0.133	0.025	0.001	0.0	0.0	0.0	0.01	0.0	0.007	0.0	0.0	0.006	0.0	0.0	0.0	0.017	0.29	0.0	0.003	0.0	0.0	0.165	0.0	0.0	0.0	0.016	0.154	0.0	0.202	0.0	0.0	0.0
chr15	66069985	66070366	20678059	20678067	Eryth-prog	chr15:66069985-66070366	U	0.024	0.0	0.024	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.833	0.0	0.0	0.003	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.006	0.0
chr15	66127283	66127419	20678747	20678752	Eryth-prog	chr15:66127283-66127419	U	0.0	0.009	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.865	0.0	0.0	0.017	0.01	0.01	0.004	0.006	0.007	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.017	0.0	0.015	0.011
chr15	66564801	66565063	20683929	20683935	Gastric-Ep	chr15:66564801-66565063	U	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.105	0.011	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0
chr15	66589155	66589299	20684302	20684307	Oligodend	chr15:66589155-66589299	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.102	0.002	0.0	0.051	0.0	0.003	0.025	0.0	0.012	0.0	0.0	0.0	0.0	0.042	0.936	0.064	0.0	0.0	0.188	0.019	0.013	0.0	0.0	0.0	0.021	0.0	0.0
chr15	66624944	66625367	20684729	20684734	Pancreas-Beta	chr15:66624944-66625367	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.9	0.125	0.0	0.0	0.0	0.0	0.133	0.0	0.0
chr15	66672150	66672363	20685560	20685566	Pancreas-Delta	chr15:66672150-66672363	U	0.055	0.016	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.044	0.0	0.047	0.014	0.173	0.028	0.018	0.242	0.007	0.0	0.131	0.175	0.007	0.02	0.0	0.027	0.14	0.231	0.871	0.383	0.0	0.059	0.0	0.0	0.215	0.0
chr15	67139336	67139646	20692065	20692072	Blood-Granul	chr15:67139336-67139646	U	0.0	0.012	0.026	0.901	0.098	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.077	0.0	0.0	0.004	0.012	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0
chr15	67441115	67441518	20695916	20695921	Bladder-Ep	chr15:67441115-67441518	U	NA	0.5	0.0	0.0	NA	0.0	0.0	0.0	NA	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	NA	0.0	NA	NA	0.0	0.0	0.0	NA	0.0	NA	NA	NA	0.0	0.0	0.0
chr15	67728831	67729070	20698348	20698354	Head-Neck-Ep	chr15:67728831-67729070	U	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.03	0.0	0.053	0.043	0.0	0.006	0.889	0.0	0.0	0.0	0.0	0.0	0.204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.0
chr15	67931879	67932468	20700473	20700483	Heart-Cardio	chr15:67931879-67932468	U	0.079	0.0	0.007	0.0	0.009	0.0	0.0	0.008	0.0	0.0	0.047	0.026	0.139	0.0	0.01	0.002	0.959	0.108	0.0	0.014	0.027	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.012	0.0	0.011	0.0
chr15	68060654	68061153	20701293	20701299	Colon-Ep	chr15:68060654-68061153	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	NA	0.0	0.0	0.0	0.0	NA	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	NA
chr15	68636277	68636456	20708527	20708533	Breast-Basal-Ep	chr15:68636277-68636456	U	0.0	0.102	0.0	0.0	0.0	0.0	0.0	0.967	0.06	0.0	0.0	0.043	0.156	0.0	0.05	0.064	0.0	0.0	0.022	0.006	0.136	0.125	0.01	0.01	0.012	0.0	0.0	0.0	0.0	0.012	0.0	0.097	0.018	0.0	0.033	0.033
chr15	69088450	69088578	20713831	20713838	Blood-NK	chr15:69088450-69088578	U	0.013	0.0	0.063	0.0	0.005	0.663	0.073	0.0	0.0	0.003	0.01	0.026	0.062	0.0	0.004	0.043	0.0	0.0	0.005	0.003	0.0	0.049	0.046	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.047	0.0	0.0	0.0
chr15	69270069	69270531	20716163	20716168	Prostate-Ep	chr15:69270069-69270531	U	NA	0.667	0.0	0.0	0.0	0.0	0.0	NA	NA	0.0	0.0	NA	0.0	NA	NA	0.0	NA	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	0.0	NA	0.0	NA	NA	1.0	0.0	0.0	0.0	NA
chr15	69370689	69371017	20717190	20717198	Kidney-Ep	chr15:69370689-69371017	U	0.0	0.0	0.07	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.008	0.0	0.167	0.086	0.0	0.0	0.104	0.0	0.747	0.0	0.0	0.0	0.0	0.0	0.018	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0
chr15	70096332	70096600	20724675	20724681	Blood-Granul	chr15:70096332-70096600	U	0.0	0.0	0.0	0.984	0.136	0.0	0.002	0.0	0.0	0.005	0.002	0.0	0.164	0.0	0.006	0.0	0.0	0.009	0.004	0.009	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.179	0.0	0.0	0.0
chr15	70431838	70432266	20728725	20728732	Lung-Ep-Alveo	chr15:70431838-70432266	U	0.0	0.011	0.0	0.0	0.007	0.0	0.0	0.0	0.091	0.006	0.004	0.0	0.126	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.036
chr15	70601329	70601733	20730670	20730678	Heart-Fibro	chr15:70601329-70601733	U	0.409	0.009	0.0	0.0	0.0	0.0	0.002	0.0	0.09	0.005	0.02	0.0	0.287	0.0	0.0	0.0	0.018	0.786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.01	0.0	0.0	0.074	0.0	0.243	0.0
chr15	70636344	70636535	20731012	20731020	Pancreas-Delta	chr15:70636344-70636535	U	0.0	0.009	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.005	0.043	0.177	0.0	0.0	0.0	0.0	0.012	0.0	0.005	0.013	0.0	0.0	0.0	0.0	0.0	0.012	0.315	0.557	0.0	0.0	0.0	0.0	0.024	0.008	0.0
chr15	70699828	70699860	20731717	20731722	Neuron	chr15:70699828-70699860	U	0.026	0.007	0.0	0.0	0.0	0.0	0.0	0.034	0.342	0.01	0.011	0.462	0.066	0.0	0.0	0.016	0.05	0.007	0.351	0.063	0.0	0.0	0.799	0.29	0.024	0.0	0.0	0.02	0.0	0.0	0.0	0.013	0.293	0.037	0.09	0.0
chr15	71093245	71093642	20735835	20735852	Lung-Ep-Alveo	chr15:71093245-71093642	U	0.0	0.0	0.0	0.007	0.014	0.0	0.001	0.081	0.008	0.0	0.013	0.018	0.085	0.0	0.005	0.001	0.0	0.01	0.004	0.0	0.565	0.177	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.003	0.0
chr15	72081498	72081912	20744880	20744892	Small-Int-Ep	chr15:72081498-72081912	U	0.0	0.144	0.0	0.0	0.003	0.011	0.006	0.0	0.0	0.053	0.002	0.0	0.142	0.0	0.062	0.002	0.004	0.004	0.002	0.019	0.0	0.0	0.0	0.0	0.0	0.138	0.01	0.006	0.013	0.004	0.0	0.028	0.007	0.991	0.012	0.0
chr15	72525481	72525573	20749588	20749594	Bladder-Ep	chr15:72525481-72525573	U	0.009	0.451	0.0	0.0	0.0	0.0	0.0	0.0	0.177	0.009	0.002	0.0	0.067	0.0	0.053	0.099	0.0	0.0	0.0	0.0	0.006	0.008	0.004	0.0	0.0	0.007	0.01	0.0	0.014	0.0	0.0	0.124	0.014	0.0	0.0	0.0
chr15	72756712	72756899	20752101	20752107	Blood-Mono+Macro	chr15:72756712-72756899	U	0.107	0.009	0.224	0.327	0.87	0.256	0.044	0.0	0.0	0.0	0.021	0.0	0.214	0.0	0.0	0.006	0.01	0.011	0.004	0.005	0.0	0.0	0.007	0.037	0.0	0.018	0.0	0.0	0.0	0.0	0.25	0.0	0.079	0.008	0.0	0.0
chr15	73546157	73546816	20759469	20759477	Pancreas-Beta	chr15:73546157-73546816	U	0.0	0.012	0.024	0.0	0.012	0.0	0.005	0.0	0.0	0.013	0.049	0.042	0.398	0.0	0.0	0.011	0.013	0.247	0.0	0.0	0.01	0.0	0.026	0.5	0.0	0.012	0.639	0.948	0.635	0.0	0.333	0.0	0.021	0.0	0.028	0.0
chr15	73616159	73616949	20760246	20760274	Heart-Cardio	chr15:73616159-73616949	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.078	0.0	0.001	0.0	0.761	0.076	0.0	0.006	0.005	0.003	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.008	0.0
chr15	73674475	73674722	20761235	20761241	Kidney-Ep	chr15:73674475-73674722	U	0.0	0.025	0.012	0.0	0.0	0.024	0.003	0.0	0.0	0.007	0.021	0.143	0.255	0.016	0.012	0.004	0.014	0.222	0.732	0.014	0.011	0.013	0.0	0.0	0.129	0.036	0.02	0.0	0.0	0.0	0.0	0.0	0.111	0.0	0.178	0.0
chr15	73988788	73988964	20764094	20764099	Adipocytes	chr15:73988788-73988964	U	0.562	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.2	0.211	0.0	0.0	0.145	0.0	0.077	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.167	0.0	0.143	0.0
chr15	74271817	74271973	20767731	20767736	Lung-Ep-Bron	chr15:74271817-74271973	U	0.0	0.045	0.128	0.0	0.008	0.045	0.0	0.0	0.0	0.0	0.015	0.0	0.2	0.0	0.0	0.168	0.0	0.023	0.0	0.0	0.0	0.902	0.0	0.0	0.057	0.167	0.023	0.0	0.045	0.13	0.0	0.022	0.0	0.0	0.07	0.0
chr15	74678214	74678365	20773764	20773770	Endothel	chr15:74678214-74678365	U	0.543	0.0	0.032	0.0	0.022	0.0	0.002	0.014	0.0	0.0	0.699	0.0	0.0	0.0	0.0	0.024	0.029	0.078	0.006	0.006	0.0	0.0	0.02	0.01	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.009	0.218	0.0	0.023	0.0
chr15	74741858	74742589	20774835	20774849	Neuron	chr15:74741858-74742589	U	0.006	0.0	0.005	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.019	0.049	0.0	0.0	0.005	0.055	0.0	0.0	0.003	0.004	0.0	0.747	0.02	0.0	0.005	0.007	0.008	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0
